Tracy Burnett,10,8,23.4,2.3,4.8,.479,2.3,4.8,.479,0.0,0.0,,1.4,2.4,.583,0.8,2.3,3.1,0.4,0.4,0.1,1.8,1.9,6.0,0
Marcus Merriweather,26,10,17.3,1.9,5.8,.329,1.1,2.9,.382,0.8,2.9,.276,0.9,1.2,.767,0.3,1.2,1.5,0.8,0.2,0.0,1.2,1.5,5.5,0
Mohamed Sherif,20,2,15.6,1.9,3.2,.578,1.9,3.2,.578,0.0,0.0,,1.4,3.3,.424,1.7,2.0,3.6,0.2,0.1,0.4,1.0,2.7,5.1,0
Matthew Cotton,29,3,19.4,1.3,3.9,.327,0.5,1.5,.341,0.8,2.4,.319,1.0,1.4,.725,0.5,1.0,1.5,0.8,0.4,0.0,0.8,1.9,4.3,0
Christopher Thomas,9,1,18.6,1.4,4.0,.361,1.1,2.4,.455,0.3,1.6,.214,0.6,0.8,.714,1.0,1.4,2.4,0.6,0.2,0.6,1.3,1.8,3.8,0
Evan Wiley,27,22,13.1,1.4,2.9,.474,1.1,2.3,.508,0.2,0.6,.353,0.4,0.4,.833,0.7,1.1,1.9,0.3,0.2,0.1,0.6,1.3,3.3,0
Eugene Jones Jr.,24,4,13.0,1.1,3.5,.313,1.0,2.8,.368,0.0,0.6,.067,0.6,0.9,.682,0.6,1.4,2.0,0.5,0.2,0.1,0.7,1.6,2.8,0
Ariston Johnson,29,4,15.2,0.9,3.1,.278,0.7,2.4,.268,0.2,0.7,.316,0.7,0.9,.741,0.1,1.2,1.3,1.2,0.3,0.0,1.1,1.6,2.6,0
LaQuan Wiltshire,7,0,6.9,0.1,0.4,.333,0.0,0.3,.000,0.1,0.1,1.000,0.4,0.7,.600,0.4,0.7,1.1,0.4,0.4,0.0,0.3,0.7,0.9,0
Kimium Woods,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ladarius Tabb,29,29,34.5,6.9,15.8,.440,5.4,10.5,.513,1.6,5.3,.294,3.5,5.5,.638,2.0,4.9,6.9,0.7,1.4,0.3,1.7,2.5,18.9,0
Nicholas West,29,29,30.3,4.6,9.9,.462,3.9,7.7,.514,0.6,2.2,.281,4.2,5.9,.724,2.5,5.3,7.8,1.5,0.6,0.9,2.4,3.3,14.0,0
Quinterian McConico,18,7,18.1,3.0,4.7,.643,2.9,4.6,.639,0.1,0.1,1.000,0.8,1.2,.714,0.9,2.8,3.7,0.3,0.2,0.4,0.8,2.1,6.9,0
Rakiya Battle,29,24,26.1,1.7,5.3,.323,1.1,3.3,.347,0.6,2.1,.283,2.3,2.9,.786,0.6,1.9,2.4,5.3,0.9,0.1,2.0,1.4,6.3,0
Jacob Perry,27,0,16.0,1.8,4.7,.389,1.1,2.1,.517,0.7,2.5,.279,2.0,2.9,.701,0.3,0.8,1.1,1.6,0.3,0.0,1.3,1.9,6.3,0
Rashawn Green,19,15,13.1,1.6,3.8,.417,0.4,0.8,.533,1.2,3.0,.386,0.2,0.3,.500,0.2,0.8,0.9,0.5,0.3,0.0,0.5,1.4,4.5,0
Christopher Thomas,28,19,17.1,1.8,4.0,.434,1.3,2.1,.593,0.5,1.9,.259,0.5,0.8,.609,0.9,1.6,2.5,0.5,0.2,0.1,0.5,1.3,4.5,0
Arthur Wade,29,12,21.6,1.3,3.6,.359,0.7,1.4,.463,0.6,2.1,.290,0.8,1.1,.688,0.8,1.1,1.9,1.0,0.9,0.3,0.7,2.8,3.9,0
Adrian Edwards,29,2,12.5,1.1,3.2,.348,1.1,3.1,.360,0.0,0.1,.000,0.4,0.6,.647,1.1,1.5,2.6,0.4,0.3,0.1,0.5,1.9,2.6,0
Tyler Davis,21,0,13.1,0.8,2.4,.320,0.2,0.4,.625,0.5,2.0,.262,0.2,0.3,.571,0.4,0.4,0.9,0.3,0.5,0.0,0.3,0.9,2.2,0
Matthew Cotton,26,5,7.2,0.5,1.3,.364,0.3,0.7,.412,0.2,0.6,.313,0.6,0.8,.750,0.3,0.5,0.8,0.8,0.2,0.0,0.6,0.4,1.7,0
Zachary Jackson,22,2,7.2,0.6,1.7,.351,0.5,1.2,.423,0.1,0.5,.182,0.2,0.6,.385,0.4,0.5,0.9,0.2,0.3,0.1,0.3,0.8,1.5,0
Baryn Houston,14,0,5.6,0.3,1.0,.286,0.1,0.4,.167,0.2,0.6,.375,0.0,0.1,.000,0.1,0.6,0.7,0.3,0.2,0.0,0.2,0.6,0.8,0
Mohamed Sherif,13,0,5.5,0.2,0.8,.200,0.2,0.8,.200,0.0,0.0,,0.4,0.8,.455,0.2,0.8,1.0,0.1,0.1,0.1,0.7,0.6,0.7,0
Cezanne Carson,1,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ladarius Tabb,28,27,33.1,6.8,15.0,.451,5.1,9.4,.550,1.6,5.7,.289,2.7,4.4,.605,3.3,4.5,7.8,0.7,1.3,0.1,1.8,2.9,17.9,0
Nicholas West,27,26,31.6,3.9,9.4,.417,3.2,7.0,.458,0.7,2.4,.297,3.9,5.1,.748,2.5,5.4,7.9,1.0,0.5,1.0,2.6,2.7,12.4,0
Rakiya Battle,29,29,29.6,1.9,4.9,.390,1.7,3.9,.434,0.2,1.0,.214,3.2,4.4,.724,0.9,2.0,2.9,5.8,1.3,0.1,3.0,1.9,7.2,0
Tyler Davis,29,23,26.1,1.9,5.2,.364,0.8,1.8,.434,1.1,3.4,.327,1.0,1.4,.667,0.6,1.2,1.8,1.5,0.9,0.0,1.8,1.9,5.9,0
Justin Colvin,28,7,17.9,1.7,4.9,.348,0.8,1.9,.434,0.9,3.0,.294,1.0,1.5,.628,0.4,1.3,1.8,1.1,0.5,0.1,1.0,1.8,5.3,0
Zachary Jackson,5,0,9.4,1.6,3.8,.421,1.0,1.8,.556,0.6,2.0,.300,0.6,0.8,.750,0.4,0.8,1.2,0.6,0.0,0.4,0.8,1.2,4.4,0
Adrian Edwards,29,4,15.0,1.5,3.4,.439,1.5,3.3,.448,0.0,0.1,.000,0.6,1.2,.444,1.3,1.4,2.7,0.2,0.2,0.3,1.2,2.0,3.5,0
Marcus Merriweather,26,1,9.7,1.0,3.3,.314,0.6,2.0,.288,0.5,1.3,.353,1.0,1.4,.694,0.2,0.6,0.8,0.7,0.2,0.0,0.9,1.0,3.5,0
Michael Hutchins,29,21,15.0,0.9,2.4,.352,0.6,1.1,.485,0.3,1.3,.237,0.5,0.7,.750,0.7,1.7,2.3,0.6,0.1,0.2,0.6,2.5,2.6,0
Baryn Houston,28,1,10.6,0.8,2.7,.289,0.5,1.4,.368,0.3,1.4,.211,0.4,0.7,.600,0.5,1.2,1.7,0.2,0.1,0.0,0.2,1.1,2.3,0
Isaiah Cotton,24,6,8.9,0.7,1.5,.457,0.7,1.5,.457,0.0,0.0,,0.5,1.4,.353,0.8,1.2,2.0,0.2,0.2,0.5,0.8,2.2,1.8,0
Arthur Wade,11,0,7.6,0.5,1.3,.429,0.4,0.7,.500,0.2,0.5,.333,0.1,0.5,.200,0.3,0.5,0.7,0.2,0.5,0.0,0.2,0.7,1.4,0
Matthew Cotton,23,0,7.0,0.3,1.3,.241,0.1,0.6,.214,0.2,0.7,.267,0.2,0.6,.385,0.2,0.3,0.4,0.5,0.3,0.0,0.6,0.4,1.0,0
Jeremy Crutcher,29,29,32.1,4.0,10.1,.392,2.2,5.2,.420,1.8,4.9,.364,2.5,3.8,.661,0.3,2.8,3.2,4.0,1.2,0.0,2.3,2.3,12.2,0
Brandon Ellis,30,30,23.3,3.0,7.6,.392,1.8,4.0,.446,1.2,3.5,.330,1.5,2.2,.682,0.7,1.7,2.4,1.3,0.7,0.2,1.7,1.7,8.6,0
Demarquelle Tabb,28,0,22.3,3.1,6.6,.473,3.1,6.6,.473,0.0,0.0,,1.8,2.9,.605,1.4,3.9,5.4,1.0,0.8,1.5,1.3,3.1,8.0,0
Arthur Capers,30,13,18.9,2.7,6.2,.435,1.8,3.7,.500,0.9,2.5,.342,0.8,1.2,.676,0.7,2.0,2.7,1.0,0.8,0.3,1.3,2.1,7.1,0
Nicholas West,24,22,16.3,1.9,4.9,.390,1.3,2.7,.462,0.7,2.2,.302,1.5,2.5,.627,1.0,2.8,3.7,0.8,0.3,0.8,1.8,2.3,6.0,0
Green Hill,30,2,19.1,1.6,4.2,.376,1.3,3.0,.429,0.3,1.1,.235,2.5,3.4,.745,0.7,1.4,2.1,2.3,0.4,0.0,1.3,1.9,5.9,0
Justin Banks,28,15,14.6,1.6,2.9,.563,1.6,2.8,.570,0.0,0.0,.000,1.1,1.4,.789,1.1,3.2,4.3,0.2,0.3,1.1,0.7,1.9,4.3,0
Justin Colvin,30,0,10.0,1.1,3.2,.358,0.5,1.3,.421,0.6,1.9,.316,0.6,0.9,.630,0.3,0.4,0.7,0.4,0.3,0.0,0.7,0.7,3.4,0
Jose Long,30,7,17.7,1.1,2.7,.395,0.9,2.1,.444,0.1,0.6,.222,1.1,2.2,.507,1.1,2.3,3.4,0.6,0.4,0.2,0.5,2.2,3.4,0
Tyler Davis,29,16,14.9,1.1,2.7,.410,0.5,1.1,.469,0.6,1.6,.370,0.6,0.9,.640,0.2,0.4,0.6,0.5,0.5,0.0,0.4,1.1,3.3,0
Jerome Hunter,29,16,13.2,1.1,2.6,.432,1.1,2.6,.432,0.0,0.0,,0.7,0.9,.741,0.6,1.9,2.4,0.6,0.6,0.3,0.9,2.2,2.9,0
Rakiya Battle,18,0,6.4,0.4,1.6,.276,0.2,0.7,.308,0.2,0.9,.250,0.7,1.3,.565,0.1,0.3,0.4,0.6,0.2,0.1,0.5,0.7,1.8,0
Baryn Houston,11,0,3.6,0.4,1.6,.222,0.2,0.8,.222,0.2,0.8,.222,0.3,0.5,.600,0.5,0.5,0.9,0.0,0.2,0.1,0.0,0.4,1.2,0
Xavier Williams,12,0,5.1,0.3,0.9,.364,0.3,0.9,.364,0.0,0.0,,0.4,0.7,.625,0.4,1.0,1.4,0.1,0.0,0.1,0.4,1.0,1.1,0
Matthew Cotton,7,0,3.1,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.0,0
Demarquelle Tabb,31,25,32.3,5.3,11.3,.469,5.3,11.2,.474,0.0,0.1,.000,3.4,5.8,.583,3.1,6.7,9.9,1.3,1.3,1.6,2.1,3.2,14.0,0
Jeremy Crutcher,29,26,35.0,4.0,10.1,.401,2.6,6.4,.411,1.4,3.7,.383,2.6,4.4,.574,0.5,2.4,3.0,4.9,0.9,0.0,2.9,2.2,12.0,0
Brandon Ellis,30,28,28.8,3.8,9.6,.398,2.6,5.4,.472,1.3,4.2,.302,1.8,2.6,.692,1.1,2.0,3.1,0.7,0.9,0.3,2.2,2.0,10.7,0
Green Hill,31,19,26.3,2.4,6.1,.388,1.9,4.9,.392,0.4,1.1,.371,2.5,3.2,.780,0.9,1.5,2.4,2.1,1.2,0.0,2.0,2.4,7.6,0
Justin Banks,31,25,19.9,2.4,4.0,.610,2.4,4.0,.610,0.0,0.0,,0.9,1.2,.730,1.9,3.5,5.4,0.3,0.2,0.9,1.2,1.8,5.7,0
Arthur Capers,10,2,12.2,1.3,4.0,.325,1.2,2.8,.429,0.1,1.2,.083,0.3,0.7,.429,0.5,1.4,1.9,0.3,0.4,0.0,0.8,1.9,3.0,0
Jose Long,30,12,19.7,1.0,3.6,.280,0.8,2.3,.338,0.2,1.3,.179,0.6,1.2,.514,1.1,2.7,3.8,1.2,0.5,0.2,0.8,1.6,2.9,0
Justin Wagner,25,3,9.0,0.9,2.8,.314,0.6,1.3,.424,0.3,1.5,.216,0.7,1.2,.567,0.2,0.4,0.6,0.4,0.1,0.0,0.4,1.0,2.8,0
Nicholas West,27,5,8.1,0.9,2.8,.307,0.3,0.9,.292,0.6,1.9,.314,0.4,0.5,.769,0.5,0.9,1.3,0.2,0.1,0.3,0.5,1.0,2.7,0
Justin Colvin,25,0,9.6,0.9,3.1,.282,0.4,1.4,.257,0.5,1.7,.302,0.4,0.7,.529,0.1,0.5,0.6,0.4,0.2,0.0,0.8,0.8,2.6,0
Tyler Davis,29,3,13.7,0.9,2.7,.316,0.4,1.0,.393,0.5,1.8,.275,0.3,0.5,.667,0.3,0.8,1.1,0.8,0.4,0.0,0.9,1.1,2.6,0
Baryn Houston,14,2,6.3,0.7,2.6,.270,0.4,1.0,.429,0.3,1.6,.174,0.0,0.1,.000,0.6,0.9,1.5,0.1,0.0,0.1,0.4,0.4,1.7,0
Anthony Lanier,12,0,6.4,0.5,1.3,.375,0.5,1.3,.375,0.0,0.0,,0.3,0.5,.667,0.6,0.7,1.3,0.3,0.1,0.2,0.4,1.6,1.3,0
David Basil,3,0,2.0,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.7,0
Braxton Key,34,30,29.8,4.1,9.4,.433,3.1,6.6,.478,0.9,2.9,.330,2.9,4.5,.634,1.6,4.1,5.7,2.5,0.6,0.6,3.1,2.5,12.0,0
Dazon Ingram,34,34,27.5,3.5,6.7,.520,2.9,5.2,.545,0.6,1.4,.429,3.0,4.6,.660,1.0,3.4,4.5,3.3,0.9,0.2,2.5,2.6,10.6,0
Riley Norris,34,27,27.3,3.1,7.6,.407,1.7,3.4,.496,1.4,4.1,.333,1.4,1.9,.738,1.2,2.6,3.8,0.7,0.7,0.1,1.1,2.2,9.0,0
Corban Collins,32,14,21.8,2.2,6.2,.352,0.8,2.2,.357,1.4,4.0,.349,1.2,1.9,.650,0.3,1.5,1.8,1.5,0.6,0.0,0.9,1.8,7.0,0
Avery Johnson,34,6,19.5,2.5,7.5,.331,1.5,4.4,.345,1.0,3.1,.311,0.9,1.2,.762,0.3,1.4,1.7,1.4,0.7,0.0,1.1,1.7,6.9,0
Ar'Mond Davis,32,0,13.8,2.1,6.3,.332,1.1,2.6,.427,1.0,3.8,.267,0.8,1.0,.818,0.2,1.3,1.5,0.1,0.4,0.1,0.6,0.7,6.0,0
Donta Hall,34,20,19.7,2.3,3.5,.658,2.3,3.5,.658,0.0,0.0,,1.3,2.2,.600,1.9,3.5,5.5,0.5,0.5,1.4,0.9,2.5,6.0,0
Jimmie Taylor,34,14,18.0,2.1,3.6,.577,2.1,3.6,.577,0.0,0.0,,0.9,1.9,.492,1.2,2.5,3.7,0.6,0.4,1.4,1.1,2.5,5.1,0
Shannon Hale,21,1,11.7,1.1,3.6,.316,0.8,1.7,.457,0.4,2.0,.195,1.5,2.1,.705,0.3,1.2,1.5,0.3,0.2,0.3,1.0,1.4,4.1,0
Nick King,7,2,12.7,1.1,3.6,.320,0.7,1.7,.417,0.4,1.9,.231,0.6,0.9,.667,0.4,2.4,2.9,0.4,0.7,0.3,1.0,0.4,3.3,0
Bola Olaniyan,33,22,16.1,1.2,2.3,.513,1.2,2.3,.513,0.0,0.0,,0.7,1.2,.600,2.7,3.7,6.4,0.4,0.7,0.0,1.3,2.1,3.1,0
Lawson Schaffer,15,0,1.9,0.3,0.7,.400,0.0,0.1,.000,0.3,0.5,.500,0.3,0.3,1.000,0.1,0.2,0.3,0.3,0.2,0.0,0.1,0.1,1.1,0
Brandon Austin,7,0,6.4,0.1,2.7,.053,0.1,1.9,.077,0.0,0.9,.000,0.3,0.7,.400,0.3,0.3,0.6,0.1,0.1,0.1,0.1,0.4,0.6,0
Landon Fuller,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Retin Obasohan,33,33,32.3,5.8,12.4,.471,4.4,8.5,.516,1.5,3.9,.372,4.4,6.3,.699,0.6,3.2,3.8,2.6,1.4,0.3,2.5,2.5,17.6,0
Shannon Hale,28,12,24.6,3.4,9.2,.370,1.9,4.5,.413,1.5,4.7,.328,2.4,3.3,.747,0.9,2.0,2.9,0.5,0.5,0.3,2.1,2.3,10.8,0
Arthur Edwards,33,33,28.6,3.2,7.8,.413,1.1,2.4,.456,2.2,5.5,.394,0.8,1.2,.659,0.5,3.2,3.8,1.4,0.8,0.5,1.9,2.5,9.5,0
Justin Coleman,33,7,26.2,2.2,7.4,.300,1.0,2.9,.344,1.2,4.5,.272,2.2,2.5,.890,0.2,1.7,2.0,3.3,0.7,0.0,2.0,1.4,7.8,0
Dazon Ingram,7,7,25.6,2.9,5.3,.541,2.7,5.0,.543,0.1,0.3,.500,1.9,3.1,.591,0.9,5.0,5.9,3.3,1.1,0.4,3.4,3.4,7.7,0
Riley Norris,33,19,28.2,2.3,6.3,.370,1.0,2.7,.364,1.4,3.6,.375,1.4,2.2,.653,1.6,3.7,5.3,0.7,0.8,0.2,1.2,1.9,7.5,0
Jimmie Taylor,33,33,21.0,2.1,3.6,.571,2.1,3.6,.571,0.0,0.0,,1.1,2.9,.371,1.6,3.1,4.7,0.4,0.5,1.8,1.2,2.6,5.2,0
Michael Kessens,33,21,16.6,1.5,2.6,.558,1.4,2.5,.580,0.0,0.2,.200,0.8,1.4,.543,1.5,2.0,3.5,0.6,0.5,0.4,0.9,2.3,3.7,0
Donta Hall,33,0,12.8,1.1,1.8,.607,1.1,1.8,.607,0.0,0.0,,0.6,1.3,.432,1.4,2.9,4.3,0.2,0.5,1.7,0.5,2.5,2.8,0
Brandon Austin,30,0,8.9,0.6,2.0,.305,0.3,0.6,.526,0.3,1.3,.200,0.1,0.1,.500,0.2,0.7,0.9,0.1,0.1,0.1,0.2,0.6,1.5,0
Lawson Schaffer,15,0,2.1,0.1,0.7,.200,0.0,0.1,.000,0.1,0.6,.222,0.1,0.3,.500,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.5,0
Christian Clark,9,0,1.4,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.0,0
Levi Randolph,34,34,35.3,5.0,10.3,.481,3.8,7.0,.544,1.1,3.3,.348,4.3,5.1,.839,0.9,4.2,5.1,2.5,1.5,0.2,1.4,2.1,15.4,0
Ricky Tarrant,19,13,25.8,3.6,8.8,.413,2.1,3.7,.571,1.5,5.1,.299,4.3,5.3,.802,0.3,1.9,2.2,2.0,1.4,0.0,1.8,2.3,13.1,0
Rodney Cooper,33,33,31.5,3.8,8.1,.474,2.4,4.2,.569,1.5,4.0,.374,1.9,2.4,.800,1.1,2.6,3.7,1.6,0.6,0.2,1.7,2.7,11.1,0
Shannon Hale,28,15,19.4,2.7,6.4,.417,1.8,3.4,.521,0.9,3.1,.302,1.9,2.8,.701,1.0,2.1,3.2,1.1,0.8,0.5,1.9,1.9,8.2,0
Retin Obasohan,31,12,19.5,2.2,4.8,.447,1.6,3.4,.476,0.5,1.5,.378,1.3,2.1,.606,0.7,2.2,2.9,0.8,0.9,0.5,1.1,2.2,6.2,0
Michael Kessens,32,10,21.2,2.3,4.6,.500,2.2,4.2,.530,0.1,0.4,.167,1.3,1.9,.656,1.7,3.5,5.2,0.8,0.5,0.4,1.8,3.0,5.9,0
Jimmie Taylor,34,34,23.6,2.1,3.5,.602,2.1,3.5,.602,0.0,0.0,,1.4,2.7,.495,1.6,3.3,4.9,0.5,0.3,1.7,1.2,2.8,5.5,0
Riley Norris,34,8,20.9,1.6,4.3,.379,0.9,2.1,.423,0.7,2.2,.338,0.8,1.3,.605,1.2,3.0,4.2,0.6,0.6,0.2,0.9,2.3,4.7,0
Justin Coleman,34,9,18.1,1.2,4.6,.259,0.4,1.4,.306,0.8,3.2,.239,1.1,1.5,.750,0.2,0.8,1.1,1.4,0.6,0.0,1.1,1.0,4.3,0
Dakota Slaughter,15,1,6.2,0.6,1.1,.529,0.2,0.2,1.000,0.4,0.9,.429,0.1,0.1,1.000,0.2,0.2,0.4,0.2,0.1,0.1,0.1,0.5,1.7,0
John Gibson,3,0,1.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.3,.000,0.3,0.7,1.0,0.0,0.3,0.0,0.0,0.7,0.7,0
Devin Mitchell,14,1,5.4,0.2,1.6,.130,0.1,0.4,.167,0.1,1.2,.118,0.1,0.1,.500,0.0,0.2,0.2,0.3,0.2,0.1,0.1,1.1,0.6,0
Trevor Releford,31,30,34.8,6.0,12.2,.496,3.7,6.3,.593,2.3,5.9,.393,4.1,4.9,.848,0.6,2.9,3.5,3.1,2.2,0.1,2.6,2.7,18.5,0
Levi Randolph,32,19,29.9,3.2,7.7,.420,2.2,4.7,.467,1.0,3.0,.347,2.1,3.0,.705,1.2,2.7,3.8,1.4,0.8,0.2,1.6,1.9,9.6,0
Retin Obasohan,30,19,28.7,2.8,7.3,.381,2.3,5.4,.429,0.5,1.9,.246,3.5,5.2,.667,0.4,2.6,3.0,1.6,1.8,1.0,1.9,2.8,9.5,0
Shannon Hale,31,20,22.5,2.8,6.5,.433,1.8,3.7,.496,1.0,2.8,.352,2.2,3.4,.632,0.9,2.7,3.6,1.0,0.5,0.4,1.7,2.0,8.8,0
Nick Jacobs,25,10,20.0,3.7,7.2,.520,3.7,7.1,.522,0.0,0.0,.000,1.0,1.7,.571,1.2,2.3,3.5,0.3,0.2,0.6,1.0,1.9,8.4,0
Rodney Cooper,32,23,29.3,2.6,7.3,.349,1.7,3.9,.424,0.9,3.4,.264,1.4,1.9,.742,1.4,3.5,4.9,1.9,0.5,0.5,1.3,2.7,7.5,0
Algie Key,32,9,15.4,1.3,3.1,.404,1.2,2.9,.424,0.0,0.2,.143,1.1,1.7,.667,0.8,1.5,2.3,1.4,0.5,0.1,0.8,1.7,3.7,0
Jimmie Taylor,32,18,16.9,1.2,1.9,.613,1.2,1.9,.613,0.0,0.0,,0.7,1.6,.404,1.3,2.0,3.3,0.2,0.2,1.3,0.5,2.3,3.0,0
Carl Engstrom,31,9,11.8,0.6,1.2,.541,0.6,1.2,.541,0.0,0.0,,0.3,0.5,.625,0.8,1.6,2.5,0.3,0.1,0.5,0.6,1.7,1.6,0
Isiah Wilson,4,1,2.8,0.5,1.5,.333,0.5,1.3,.400,0.0,0.3,.000,0.5,0.8,.667,0.3,1.3,1.5,0.3,0.5,0.0,0.0,0.0,1.5,0
Dakota Slaughter,11,0,2.6,0.5,0.7,.625,0.2,0.2,1.000,0.3,0.5,.500,0.0,0.0,,0.2,0.5,0.6,0.2,0.2,0.1,0.0,0.2,1.2,0
Trevor Releford,34,30,33.2,4.9,10.3,.476,3.5,6.9,.511,1.4,3.5,.407,3.7,4.5,.824,0.6,2.1,2.7,2.5,2.1,0.1,1.8,2.0,14.9,0
Trevor Lacey,36,35,31.3,3.8,9.6,.392,2.0,4.9,.410,1.7,4.6,.373,2.1,2.9,.718,0.2,3.6,3.8,3.2,1.4,0.4,2.3,1.9,11.3,0
Rodney Cooper,35,33,28.8,3.9,9.7,.401,2.7,5.9,.466,1.1,3.8,.301,1.3,2.1,.639,1.9,2.6,4.5,0.9,0.7,0.1,1.4,2.6,10.2,0
Levi Randolph,36,34,30.2,2.9,6.6,.431,2.1,4.4,.478,0.8,2.3,.341,1.6,2.3,.716,1.5,2.7,4.2,1.6,1.1,0.2,1.3,2.2,8.1,0
Nick Jacobs,36,4,21.0,3.3,6.1,.539,3.3,6.1,.539,0.0,0.0,,1.1,1.8,.603,1.5,2.5,4.1,0.1,0.6,1.1,1.1,1.9,7.6,0
Retin Obasohan,31,1,13.0,1.2,3.2,.374,0.9,2.1,.422,0.3,1.1,.286,1.2,1.5,.771,0.3,1.1,1.4,0.7,0.9,0.3,1.1,1.4,3.9,0
Devonta Pollard,36,7,17.9,1.4,3.9,.371,1.4,3.4,.403,0.1,0.4,.125,1.0,1.6,.614,1.2,1.9,3.1,0.6,0.7,0.6,1.1,1.4,3.9,0
Andrew Steele,21,2,19.0,1.3,3.6,.355,1.0,2.3,.438,0.3,1.3,.214,1.0,1.4,.667,0.3,1.7,2.0,1.6,1.0,0.0,1.5,1.5,3.8,0
Carl Engstrom,7,3,12.6,1.3,1.9,.692,1.3,1.9,.692,0.0,0.0,,0.7,0.9,.833,0.9,1.9,2.7,0.1,0.4,1.0,0.7,1.3,3.3,0
Moussa Gueye,36,26,15.4,0.5,1.4,.373,0.5,1.4,.373,0.0,0.0,,0.3,0.7,.423,1.3,2.6,3.9,0.1,0.3,1.4,1.2,2.7,1.4,0
Dakota Slaughter,11,0,3.9,0.4,0.9,.400,0.3,0.5,.600,0.1,0.5,.200,0.3,0.4,.750,0.4,0.4,0.7,0.2,0.0,0.2,0.3,0.5,1.1,0
Isiah Wilson,7,0,1.1,0.1,0.3,.500,0.1,0.1,1.000,0.0,0.1,.000,0.3,0.7,.400,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.6,0
Keon Blackledge,6,0,2.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0
Julian Goode,7,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0
Rodney Simeon,30,25,25.7,4.0,10.9,.363,1.5,3.5,.434,2.4,7.4,.329,1.8,2.6,.714,1.2,3.2,4.4,0.9,0.6,0.3,2.1,2.4,12.2,0
Tony Armstrong,31,22,27.2,4.1,8.7,.465,4.1,8.7,.465,0.0,0.0,,3.1,4.8,.655,2.4,4.2,6.6,0.8,0.5,0.7,1.7,2.8,11.3,0
Reginald Gee,31,16,22.6,2.8,7.5,.372,1.5,3.8,.385,1.3,3.7,.360,1.7,2.6,.659,0.9,2.6,3.5,0.5,0.5,0.1,1.4,1.5,8.6,0
Demetrius Houston,7,6,27.7,3.3,7.9,.418,3.3,7.3,.451,0.0,0.6,.000,1.7,3.0,.571,1.9,4.4,6.3,1.3,1.3,1.0,3.7,3.0,8.3,0
Torloft Thomas,31,29,30.2,2.5,7.8,.315,0.9,3.2,.296,1.5,4.6,.329,1.9,2.5,.766,0.5,2.1,2.6,2.5,0.5,0.1,2.3,2.1,8.3,0
Terrance LeFlore,31,10,22.9,2.4,6.6,.368,1.9,4.3,.448,0.5,2.3,.214,1.1,2.0,.556,0.7,1.5,2.2,2.6,1.0,0.2,2.4,2.3,6.5,0
Corvon Butler,20,5,17.1,2.4,5.0,.470,2.4,4.3,.553,0.0,0.8,.000,1.5,1.8,.829,1.5,1.6,3.1,0.4,0.7,0.2,0.9,1.8,6.2,0
Mikel Tyson,30,10,14.0,1.8,3.2,.563,1.8,3.1,.574,0.0,0.1,.000,0.8,1.7,.480,1.5,1.8,3.3,0.3,0.2,0.6,0.9,2.0,4.4,0
Amir Warnock,31,18,14.2,2.0,4.0,.496,2.0,4.0,.496,0.0,0.0,,0.5,1.2,.417,1.7,3.1,4.9,0.2,0.2,0.5,1.2,2.3,4.4,0
Steve Rogers,27,8,21.6,1.4,4.9,.280,0.6,1.6,.349,0.8,3.3,.247,0.3,1.0,.346,0.6,1.4,1.9,1.0,0.6,0.1,1.3,1.9,3.9,0
Davante Pope,2,0,10.0,1.0,2.0,.500,1.0,1.5,.667,0.0,0.5,.000,0.0,0.0,,0.5,1.0,1.5,0.5,1.0,0.0,0.0,1.0,2.0,0
Austin Rogers,7,2,10.7,0.3,1.9,.154,0.1,0.9,.167,0.1,1.0,.143,0.4,0.4,1.000,0.3,0.9,1.1,0.7,0.3,0.0,0.6,1.1,1.1,0
Artis Cleveland,10,0,4.0,0.3,0.6,.500,0.3,0.6,.500,0.0,0.0,,0.4,0.7,.571,0.5,0.4,0.9,0.1,0.0,0.3,0.5,1.1,1.0,0
